gene,AC-like,Astrocyte,B_cell,CD4_CD8,DC,Endothelial,MES-like,Mast,Mono,Mural_cell,NK,NPC-like,Neuron,Neutrophil,OPC,OPC-like,Oligodendrocyte,Plasma_B,RG,TAM-BDM,TAM-MG
MMP1,0.0140702377802139,0.0024906600249066,0.0,0.0003335131688655,0.0060280578693555,0.0716617975597181,0.1090533027192166,0.0,0.048880979082354,0.0103980503655564,0.0003173595683909,0.0003362898818781,0.0017435409732128,0.001954270080125,0.00074568288854,0.0011323879865465,0.0004818212844552,0.0025923525599481,0.0,0.0076755573649867,0.0031354994367067
MMP11,0.04425963028768,0.0933997509339975,0.0173127587504704,0.0040904409240276,0.0226874177992108,0.05069599587558,0.0229416117952902,0.0024509803921568,0.0141401335998829,0.417059301380991,0.0015867978419549,0.1041447727941485,0.0163258836582659,0.00078170803205,0.0376373626373626,0.3156996298612402,0.0068458774166348,0.0071289695398574,0.0019925280199252,0.0074141028562037,0.00649033428711
MMP12,0.0003704683778777,0.0,0.0007527286413248,0.0012751974103683,0.0648838228846997,0.0005155525004296,0.00046490445739,0.0024509803921568,0.1113413623287337,0.0019496344435418,0.0,0.0007356341166085,0.0,0.0009771350400625,0.0001177394034536,0.0001859144455524,0.0003613659633414,0.0077770576798444,0.0,0.020206698464515,0.0004486406189246
MMP14,0.3208407364004083,0.0971357409713574,0.0158073014678208,0.0143803031046152,0.1138754932047347,0.4918370854098642,0.3682707451754303,0.0269607843137254,0.5438587937003266,1.1996750609260765,0.0215804506505871,0.0702425490773046,0.038040893961008,0.0173930037131131,0.0357142857142857,0.1702807308127841,0.0167432896348196,0.0473104342190537,0.0112079701120797,0.492692346479515,0.1897899364924279
MMP15,0.0589422749782633,0.5828144458281445,0.0003763643206624,0.0016479474226298,0.0217010083296799,0.2256401443547001,0.0303326438831856,0.0073529411764705,0.0028036471792871,0.1376116978066612,0.0003173595683909,0.1308798184034638,0.0317007449675067,0.0,0.1411302982731554,0.1033599810705291,0.0100981710867077,0.0,0.0139476961394769,0.0039031423096891,0.0015104234170463
MMP16,1.6788114769591351,0.4408468244084682,0.013172751223184,0.0148511452253666,0.0198377904427882,0.1361058601134215,0.6404390975160819,0.0122549019607843,0.0165049490467599,0.3501218521527213,0.0364963503649635,2.4057127243684056,5.528768426058012,0.000390854016025,12.593995290423862,2.688897527337874,0.1363554235008331,0.0071289695398574,0.0278953922789539,0.0184960389641919,0.0281197970150444
MMP19,0.0443276754999433,0.0049813200498132,0.0101618366578848,0.0121045661876502,0.1486190267426567,0.0591166867159305,0.1368147403176531,0.0122549019607843,3.199595299624555,0.3899268887083671,0.0047603935258648,0.0225524402034553,0.0061816452686638,0.0971272229822161,0.0305337519623233,0.0414673720148055,0.0110818895424705,0.0200907323395981,0.0002490660024906,1.081868876828781,0.3558717087225706
MMP2,1.5189581521944582,0.0423412204234122,0.0214527662777568,0.0141743096767865,0.135905304690925,0.9054820415879016,0.3603673693997988,0.0245098039215686,0.3408015992978692,2.1067424857839154,0.0158679784195493,1.178128546807348,0.054366777619274,0.0093804963846003,0.6908555729984301,1.285953318572853,0.0358555339182108,0.0401814646791963,0.0069738480697384,0.6518546462333743,0.355333339979861
MMP3,0.0106074925339281,0.0,0.0,0.0004021776448084,0.0005480052608505,0.000343701666953,0.0030266228960701,0.0,4.875908137890682e-05,0.0006498781478472,0.0003173595683909,0.0022069023498255,0.0,0.0,0.0001569858712715,4.2253283080095325e-05,4.01517737046034e-05,0.0,0.0,0.0013819738321387,0.0001345921856773
MMP7,0.0167164404793407,0.0024906600249066,0.0015054572826496,0.0030997106282799,0.0438404208680403,0.0020622100017185,0.4364029677982504,0.0098039215686274,0.0420790872299965,0.1827782290820471,0.0009520787051729,0.0297826726638362,0.000317007449675,0.0,0.0009026687598116,0.0366673990569067,0.0013852361928088,0.0019442644199611,0.0059775840597758,0.0232881266037432,0.0057774941925964
MMP9,0.0213813178089441,0.0149439601494396,0.003763643206624,0.0210407572710775,0.056554142919772,0.1527753909606461,0.1395187764473709,0.0073529411764705,0.4449266175825247,7.270024370430544,0.0092034274833386,0.0151750809197528,0.0114122681883024,0.0803205002931405,0.0051805337519623,0.0111464160765291,0.0058822348477243,0.0382372002592352,0.0002490660024906,0.112552430966672,0.0244060496695014
MMRN1,0.0024345064831966,0.0099626400996264,0.001881821603312,0.0061307567806169,0.0154537483559842,0.7753909606461591,0.0015749824474847,0.0061274509803921,0.0055829148178848,0.0393176279447603,0.0218978102189781,0.0022279204674429,0.0064986527183388,0.0021496970881375,0.0034536891679748,0.0027295620869741,0.0040151773704603,0.0,0.0002490660024906,0.0768825658398479,0.1589882655553672
MMRN2,0.0125505613730011,0.0734744707347447,0.0015054572826496,0.0028348619353573,0.001096010521701,1.711978003093315,0.0160724112412,0.0024509803921568,0.0042664196206543,0.2086108854589764,0.0031735956839098,0.0254109041994199,0.0123632905373276,0.0,0.0036106750392464,0.0099126202105903,0.0040954809178695,0.000648088139987,0.0034869240348692,0.0050796875992126,0.0041972822348284
MMS22L,0.6722942577401428,1.427148194271482,0.0365073391042529,0.082750502722056,0.0932704953967558,0.1691012201409177,0.2858782899106245,0.0490196078431372,0.0585108976546881,0.1408610885458976,0.0891780387178673,0.7345411744924124,0.5449358059914408,0.001172562048075,0.9474882260596548,0.7551760271773117,0.4807974142257734,0.1296176279974076,0.035118306351183,0.1035210452204248,0.0917370367785609
MNAT1,1.455419045098855,2.983810709838107,0.091080165600301,0.2815341605767816,0.2864971503726435,0.5970097954975082,0.963813355092127,0.1127450980392156,0.1355258666926715,0.6214459788789602,0.2729292288162488,1.7259868006221364,2.8556031066730068,0.0046902481923001,1.791287284144427,1.5745685939797522,1.1843970207383911,0.2093324692158133,0.1576587795765878,0.2126633623796842,0.1879405401633052
MND1,0.4239594752958077,0.0460772104607721,0.0022581859239744,0.0229927902300259,0.0276194651468654,0.0290427908575356,0.0899637564280157,0.017156862745098,0.008874152810961,0.0724614134849715,0.0656934306569343,0.540543948883938,0.0998573466476462,0.0017588430721125,0.0634222919937205,0.6274274511129515,0.1703037481680753,0.0324044069993519,0.1315068493150684,0.0408802799804282,0.0263152647478141
MNDA,0.0206555022114694,0.0635118306351183,0.2299585999247271,0.0522438569817058,3.033428320911881,0.2201409176834507,0.0214140685781513,0.079656862745098,3.324442927495246,0.3202274573517465,0.0666455093621072,0.0138509395098574,0.0057061340941512,1.4365839358999413,0.0060047095761381,0.0448222826913651,0.0550079299753066,0.2145171743357096,0.0032378580323785,1.8694819092155244,1.5177362591348216
MOB1A,1.69749366801497,1.029887920298879,0.4049680090327437,0.6432978566874294,2.16308636562911,1.0414160508678467,1.1784379210231692,0.5674019607843137,2.150446145594617,1.0463038180341186,0.5487146937480165,1.6281054268779689,0.1683309557774607,0.2448700410396717,0.2474097331240188,1.2870181013064714,0.2849169862078657,0.7770576798444588,0.048318804483188,1.8178371736020589,1.4201270151441134
MOB1B,0.7120099799644652,1.4408468244084682,0.0270982310876928,0.0898131345333267,0.6436869793950022,0.3679326344732772,0.4565836163874077,0.088235294117647,0.3442634940757716,0.4107229894394801,0.0691843859092351,1.0932153516331078,0.6099223331748296,0.0113347664647254,0.7155023547880691,0.710548109588115,0.1544437975547569,0.0609202851587816,0.0916562889165628,0.5042224903168455,0.4011445320678344
MOBP,0.0358900691792991,1.0323785803237857,0.0105382009785472,0.0102211977046446,0.0058088557650153,0.0171850833476542,0.0304654737281542,0.0110294117647058,0.0259885903749573,0.1088545897644191,0.0053951126626467,0.0454201521711715,0.094151212553495,0.000390854016025,0.0319466248037676,0.0596616357090946,8.38055851117223,0.2825664290343487,0.0024906600249066,0.0318451591697698,0.0235436627020129
MOGAT1,0.0129966355422825,0.1643835616438356,0.0011290929619872,0.0004217960665064,0.0190705830775975,0.0017185083347654,0.0091273079185563,0.0,0.018552830464674,0.0032493907392363,0.0009520787051729,0.0127159611585186,0.0239340624504675,0.00234512409615,0.0140894819466248,0.011095712136833,0.00758868523017,0.0,0.0,0.0096215259232145,0.0046658624368164
MOGS,0.2624201413828299,0.5367372353673724,0.0383891607075649,0.0876649173573985,0.1276852257781674,0.192988485994157,0.2228600163190952,0.2745098039215686,0.1470330098980935,0.1530463038180341,0.0923516344017772,0.3522426331497751,0.2499603740687906,0.0080125073285128,0.2503139717425431,0.275271688610205,0.1203950934532532,0.4180168502916396,0.0189290161892901,0.1332857735131642,0.1215716379370507
MORF4L2,2.5185498809208786,8.073474470734745,0.1512984569062853,0.3244298396194026,0.7492327926348092,1.8147448015122876,2.308781950321638,1.3700980392156863,0.7960895216734116,3.3569455727051176,0.3582989527134243,3.027428643490689,2.288159771754636,0.1031854602306038,3.211067503924647,2.8389558368685246,1.9229286703740136,1.4439403758911211,0.4587795765877958,1.0680043177344594,0.5703169396727914
MOSMO,0.363799947075946,0.7372353673723536,0.0327436958976289,0.0855951738682622,0.1099298553266111,0.4246434095205362,0.3937076604869162,0.0661764705882353,0.119801062947974,0.3192526401299756,0.048556013963821,0.3718525368867964,1.3428435568235852,0.0070353722884502,0.7468995290423862,0.4179610255716869,0.4692136275119953,0.0706416072585871,0.011706102117061,0.1073831018215909,0.1015772210203084
MOSPD2,0.6071069443919405,1.1170610211706102,0.0316146029356417,0.0851047133258129,0.2536168347216133,0.2971300910809417,0.4687185715098958,0.088235294117647,0.3188843922180506,0.2872461413484971,0.0431609013011742,0.48938585060322,0.2317324457124742,0.0553058432675395,0.389010989010989,0.4142849899437186,1.78386300214812,0.1173039533376539,0.0122042341220423,0.2352605020673581,0.158439927021126
MOV10L1,0.0132385740747741,0.1008717310087173,0.0003763643206624,0.0009514934523517,0.001096010521701,0.061178896717649,0.0264995540712347,0.0,0.0022429177434297,0.0118602761982128,0.0006347191367819,0.002290974820295,0.1109526073862735,0.000390854016025,0.0167582417582417,0.0167576520695658,0.0115637108269257,0.0025923525599481,0.0,0.0113247152947152,0.0339022761034066
MPC1,6.328839829130912,5.692403486924035,0.1076401957094467,0.4246407376526558,0.734765453748356,0.57604399381337,3.4730450293174444,0.2524509803921568,0.6748256862840704,0.8992688870836718,0.3427483338622659,4.575938458951616,0.4606118243778729,0.0386945475864764,1.317425431711146,3.0546841989622595,5.88303788319849,1.3026571613739468,0.1008717310087173,0.7832878277985904,0.5276661715003539
MPC2,2.270396552375912,3.13574097135741,0.1682348513360933,0.5416940507136201,1.0642262165716792,1.3572778827977316,1.54565551528492,0.5723039215686274,0.8072553513091814,1.5795288383428108,0.6480482386543954,2.5220690234982555,0.3030591218893644,0.0830564784053156,1.1230376766091053,2.3166968073419305,0.8817931782136476,1.2832145171743357,0.0637608966376089,1.6817426316516828,1.2506854231678015
MPG,1.9700752277624467,1.0224159402241595,0.1802785095972901,0.2783363578400117,0.5629110039456379,0.8795325657329438,1.199766598986698,0.375,0.5278414354673558,1.1023558082859464,0.9038400507775308,1.9842574299045777,0.3518782691393248,0.0166112956810631,0.6763736263736264,1.481408555444758,0.4536748910883138,0.847699287103046,0.046824408468244,0.4667523241438298,0.2879525039131432
MPI,0.7572751672778135,5.575342465753424,0.0338727888596161,0.0616901270292804,0.1247259973695747,0.1010482900842069,0.6351638551016149,0.0600490196078431,0.1711687551806524,0.249553208773355,0.1345604569977785,0.7327125982596998,0.1111111111111111,0.0058628102403752,0.4869701726844584,0.5789206821370021,0.4325550581196924,0.136746597537265,0.0460772104607721,0.2329671725188901,0.1677168180413347
MPIG6B,0.0565833742864703,0.0024906600249066,0.0007527286413248,0.0049340330570405,0.007672073651907,0.0061866300051555,0.0350955426099166,0.0220588235294117,0.005485396655127,0.0302193338748984,0.0047603935258648,0.1858001597376939,0.0055476303693136,0.0001954270080125,0.0116954474097331,0.0499264792874406,0.0170845797113087,0.0,0.0059775840597758,0.0156013640455229,0.0190423018254688
MPL,0.0495973991607757,0.6052303860523038,0.0003763643206624,0.0026877237726224,0.0007672073651907,0.0006874033339061,0.0326951175544127,0.0,0.002047881417914,0.0004874086108854,0.0060298317994287,0.0907141956366387,0.0033285782215882,0.0,0.0078885400313971,0.0349857183903189,0.1130673947521631,0.0,0.0054794520547945,0.0033839683565343,0.0028214510034595
MPO,0.0017389332022832,0.0012453300124533,0.0003763643206624,0.0021285987542302,0.0134809294169224,0.0008592541673827,0.0031499648949695,0.0,0.0254034813984104,0.000812347684809,0.0003173595683909,0.0193997225608474,0.007132667617689,0.0058628102403752,0.0135007849293563,0.0022732266297091,0.00505912348678,0.0032404406999351,0.0,0.0019646438802837,0.0004386708273929
MPPED1,0.0278531735530941,0.0099626400996264,0.0003763643206624,0.0001961842169797,0.0003288031565103,0.0018903591682419,0.0021442532116358,0.0012254901960784,0.0005607294358574,0.0027619821283509,0.0,0.0115599646895624,0.8356316373434776,0.0,0.0065149136577708,0.0081295316646103,0.0807050651462528,0.0,0.0122042341220423,0.0005527895328554,0.0003738671824372
MPV17,3.4638944543152004,5.092154420921545,0.0726383138878434,0.2122811319829319,0.4359929855326611,0.8559890015466575,2.136397275090609,0.1495098039215686,0.5524891511043932,0.971080422420796,0.1564582672167566,3.3377401319937787,0.7043905531779997,0.013484463552863,1.259458398744113,2.589467101593794,1.449298347754512,0.3603370058327932,0.1352428393524284,0.6733686172418043,0.4020966471591079
MPZL1,1.191607757154198,2.285180572851805,0.0526910048927361,0.0688018048947962,0.3357080227970188,1.4574669187145557,0.8714396857625382,0.0477941176470588,0.379613828075479,1.0112103980503655,0.2615042843541733,2.7410567909538024,0.5465208432398161,0.0379128395544264,3.9434065934065936,1.510115435969375,0.2173013992893136,0.4212572909915748,0.1815691158156911,0.6214176063466215,0.5700926193633291
MR1,0.2067213548557819,1.6587795765877955,0.0590891983439969,0.1278826818382461,0.2599736957474792,0.0826602509022168,0.2128977779464506,0.1053921568627451,0.4228631332585694,0.2230706742485784,0.1355125357029514,0.1398965908613224,0.0432715168806467,0.0367402775063513,0.0217817896389324,0.1629371102134635,0.0555499789203188,0.1659105638366818,0.0024906600249066,0.4143157548751928,0.3289433017955595
MRAS,0.8556534230522058,10.941469489414697,0.0067745577719232,0.0120555201334052,0.0607189829022358,0.2179068568482557,0.4750374769919733,0.0306372549019607,0.2042761714369301,0.3741673436230707,0.0098381466201205,0.6333599562823153,0.6192740529402441,0.0042993941762751,0.8848901098901099,0.5759629523213954,0.1976471060609102,0.0168502916396629,0.0560398505603985,0.1564394377981048,0.0836066717844929
MRC1,0.0198465202434506,0.0199252801992528,0.0402709823108769,0.0300161851979008,1.038031565103025,0.2399037635332531,0.0150666995578663,0.0735294117647058,4.030523184943196,0.2437043054427295,0.0269755633132338,0.0080919752826936,0.0313837375178316,0.1072894273988665,0.0137755102040816,0.0395659742762012,0.0540041356326915,0.0453661697990926,0.0017434620174346,0.7977873478428136,0.3955016300609154
MRC2,1.1377764336748195,0.3225404732254047,0.0173127587504704,0.0256805140026484,0.1685664182376151,0.1912699776593916,1.1421658855006736,0.0306372549019607,0.1368911209712809,1.6248578391551585,0.0136464614408124,0.1986842658371516,0.1222063718497384,0.0089896423685753,0.4106357927786499,0.8024067470042422,0.0447090000200758,0.0337005832793259,0.0308841843088418,0.5624969652601659,0.4768601138550193
MRE11,0.4480626015952822,0.6525529265255293,0.0632292058712834,0.1439011231546422,0.2629329241560719,0.2311393710259494,0.2908594090969468,0.1164215686274509,0.1728753230289141,0.2173842404549147,0.1323389400190415,0.4521837824204464,0.4523696306863211,0.0101622044166503,0.3530612244897959,0.4659861071205232,0.3415109112445042,0.1685029163966299,0.0455790784557907,0.2027579715612195,0.198149606691724
MRM2,1.3208936604543908,1.803237858032379,0.0598419269853217,0.0849085291088331,0.1938842612889083,0.2490118577075099,0.9205013377862956,0.0808823529411764,0.2084694524355161,0.2984565393988627,0.1307521421770866,1.4279078565723653,0.1050879695672848,0.0050811022083251,0.2920722135007849,1.4132540098365642,0.2926863544197065,0.2508101101749838,0.0839352428393524,0.2606552049990102,0.190517731274239
