gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC
KMT5A,0.4093134125058528,2.1844081844081846,1.4797687861271676,0.0368,0.0282939189189189,0.0260782347041123,0.0403965826389621,0.0424379232505643,0.0304633425913679,0.1381818181818181,0.0491803278688524,0.1376037959667853,0.237885462555066,0.1808118081180811,0.1370704549817623,0.4864829223262561,0.0750670241286863,0.2383410466358134,0.1752423564504101,0.1166525781910397,0.1108879067898754,0.4275413922022432,1.3373493975903614,0.3905263157894736,0.7272727272727273,2.528225806451613,1.0834344325576266,0.6415847665847666,0.321288358304623,0.2923076923076923,1.0769230769230769,0.18006993006993,0.1718931475029036,0.0830067687923049,0.2598714416896235,0.2126436781609195,0.410958904109589,0.6630434782608695,0.5511811023622047,0.9111111111111112,0.0465686274509803,0.16535994297933,0.1725434043314838,0.3374728260869565,0.3213282989640817,0.2674789785113671,0.1836883306025851,0.3307431912601938,0.0304950495049504,0.52,0.0602409638554216,0.4130434782608695,0.1797570850202429,0.0977011494252873
KMT5B,1.7083173711318265,1.6296296296296295,8.907514450867051,0.0832,0.0850929054054054,0.0744734202607823,0.199135112329923,0.0835214446952596,0.123749063175065,0.1818181818181818,0.2131147540983606,0.3487544483985765,0.3832599118942731,0.2730627306273063,0.3068727202918026,1.6104004571629522,1.3672922252010724,0.5332858668565326,0.9008202833706188,0.2782755705832629,0.2249899558055444,1.6698415524301229,0.9319631467044648,4.629624060150376,30.13636363636364,36.04838709677419,2.96051615749421,2.6934889434889437,0.9863792965307268,1.2815384615384615,1.0256410256410255,0.4370629370629371,0.1049167634533488,0.0698254364089775,0.2350780532598714,0.2298850574712643,0.2465753424657534,1.673913043478261,0.952755905511811,1.4444444444444444,0.1200980392156862,0.1775956284153005,0.4931090030427779,0.4296739130434782,0.5022751476425598,0.4842728122080348,0.2703440742763517,0.1983382058778273,0.0433663366336633,3.531428571428572,0.144578313253012,0.3405797101449275,0.6437246963562753,0.3333333333333333
KNG1,0.0410760652109138,0.0108780108780108,0.0057803468208092,0.0008,0.0002111486486486,0.0005015045135406,0.0005273705305347,0.000451467268623,4.4085879292862495e-05,0.0,0.0,0.0,0.052863436123348,0.018450184501845,0.0624880015358034,0.0274297771330607,0.0,0.0049839800640797,0.0048471290082028,0.0037193575655114,0.0,0.0018693252625956,0.0,0.0180451127819548,0.0,0.0806451612903225,0.0745009374655343,0.0371621621621621,0.0060091338835029,0.0246153846153846,0.0,0.0,0.0003871467286101,0.0,0.0131619222528313,0.0,0.0,0.0,0.0,0.0,0.0001885369532428,0.0165122356854359,0.0044746733488455,0.021820652173913,0.0291412527834253,0.0072796636561818,0.0092845439650464,0.0020003077396522,0.0025742574257425,0.0742857142857142,0.0,0.0,0.0020242914979757,0.0
KPNA1,2.2480526114161665,3.005439005439005,10.705202312138727,0.072,0.0705236486486486,0.074222668004012,0.3735892838308195,0.0966139954853273,0.1595467971608693,0.149090909090909,0.1475409836065573,0.2158956109134045,0.3744493392070485,1.2066420664206643,0.4962564791706662,2.289375357158556,0.0750670241286863,0.3891064435742257,0.5357941834451901,0.4591715976331361,0.1458417034953796,1.7603703044329713,1.057169855894165,3.989172932330827,23.318181818181817,44.524193548387096,3.294088452630418,2.1345208845208847,1.757070747536255,2.1353846153846154,4.205128205128205,0.2622377622377622,0.1831204026325977,0.0267189169932312,0.5090296908478726,0.3563218390804598,0.6438356164383562,5.913043478260869,1.110236220472441,1.6277777777777778,0.1174585218702865,0.4768353528153956,0.5493109003042778,0.8207880434782608,1.2699196437215607,0.5208268452195578,0.3318769342799927,0.4559932297276504,0.091089108910891,0.5771428571428572,0.0843373493975903,0.2826086956521739,0.2323886639676113,0.160919540229885
KPNA2,8.277167666964628,45.03833203833204,17.705202312138727,0.0816,0.2829391891891892,0.0902708124373119,2.1442885771543088,0.1760722347629796,0.2873958471101706,0.7236363636363636,0.3278688524590163,1.0616844602609727,0.7312775330396476,0.2214022140221402,0.7034939527740449,6.04435359796035,0.3404825737265415,0.6509433962264151,0.9854586129753916,0.3648351648351648,0.4122137404580153,14.51219512195122,37.478620363808176,24.617293233082705,65.31818181818181,58.435483870967744,25.3921363185177,23.156633906633907,1.6259113853056646,6.863076923076923,51.97435897435897,0.5961538461538461,1.6724738675958188,1.5482721767011045,1.108356290174472,1.028735632183908,2.068493150684932,9.271739130434783,0.5511811023622047,1.4833333333333334,0.3242835595776772,0.924447612259444,1.4902452120995169,1.701983695652174,3.6972601413495982,1.2018841482404234,0.7961951574731476,0.597245730112325,0.2388118811881188,6.137142857142857,0.2891566265060241,0.5072463768115942,1.3955465587044535,0.293103448275862
KPNA3,2.1588771123313326,2.826987826987827,8.190751445086706,0.08,0.1454814189189189,0.1173520561685055,0.25250501002004,0.1056433408577878,0.1207512233831503,0.4472727272727272,0.2622950819672131,0.3677342823250296,0.8061674008810573,0.2804428044280442,0.3480514494144749,1.5017363400589037,0.1742627345844504,0.6957992168031328,0.3512304250559284,0.2813186813186813,0.3406990759341101,2.804967064269183,1.6884006614694071,5.266165413533835,8.045454545454545,27.27217741935484,3.521782287415904,2.98034398034398,1.6805544427529846,0.6215384615384615,2.435897435897436,0.4353146853146853,0.2907471931862175,0.0961881011756323,0.4502601775329048,0.3333333333333333,0.4383561643835616,0.6086956521739131,1.559055118110236,1.7222222222222223,0.2215309200603318,0.5943216916132098,0.7456595668516198,0.6639402173913044,0.9518830477296932,0.5259265026471505,0.5888403422537776,0.291044776119403,0.098019801980198,2.537142857142857,0.180722891566265,0.4202898550724637,0.4574898785425101,0.2126436781609195
KPNA4,1.1504277870003832,1.6868686868686869,7.895953757225434,0.1096,0.0838260135135135,0.092778335005015,0.2952220229933551,0.1300225733634311,0.1487898426134109,0.3127272727272727,0.2950819672131147,0.2562277580071174,1.1101321585903083,0.3800738007380074,0.4976003071606834,1.4795375620906412,0.5844504021447721,0.9967960128159488,0.860178970917226,0.4992392223161453,0.2000803535556448,1.0764643047890332,1.250177179305457,1.5900751879699249,18.045454545454547,16.37298387096774,1.9981250689312893,0.9023341523341524,0.6791923724060572,0.7184615384615385,10.17948717948718,0.3234265734265734,0.2295780100658149,0.0306376914855717,0.8295071931435568,0.3333333333333333,0.6986301369863014,1.2934782608695652,1.4803149606299213,2.2222222222222223,0.3124057315233786,0.3677833214540271,0.4768211920529801,0.9336684782608696,1.0968147933004162,0.8281687947679851,0.3663753868559985,0.5460070780120019,0.0722772277227722,2.5828571428571427,0.1927710843373494,0.7463768115942029,0.5064777327935223,0.3563218390804598
KPNA5,0.9526880347337504,1.0484330484330484,2.6763005780346822,0.0608,0.3245354729729729,0.0591775325977933,0.2432232886826284,0.0654627539503386,0.1268350747255654,0.0509090909090909,0.0655737704918032,0.2194543297746144,0.3215859030837004,0.0959409594095941,0.1631791130735266,0.9889225900039562,0.0294906166219839,0.1060875756496974,0.0499627143922445,0.0486897717666948,0.1028525512253917,1.9444543350542995,0.8244743680604772,3.8839097744360895,16.136363636363637,9.110887096774194,1.8788463659424288,1.5135135135135136,0.5087733354699143,0.3276923076923076,0.3076923076923077,0.0909090909090909,0.075880758807588,0.0684004275026718,0.1288644015916743,0.1034482758620689,0.6712328767123288,0.108695652173913,0.3543307086614173,0.4833333333333333,0.1216063348416289,0.2702542171537182,0.0954000357973867,0.21875,0.1976958079194501,0.1526393646838991,0.1166939741489168,0.1213263579012155,0.0108910891089108,0.0628571428571428,0.036144578313253,0.181159420289855,0.094331983805668,0.1091954022988505
KPNA6,3.35499936151194,3.5793835793835798,23.14450867052023,0.088,0.1315456081081081,0.0804914744232698,0.3523889885033224,0.0943566591422122,0.1859101529780011,0.2254545454545454,0.1639344262295081,0.8113879003558719,1.9911894273127757,0.1955719557195571,0.7602226914954886,3.637214822629566,0.1126005361930295,0.9271982912068352,1.1129753914988814,0.5976331360946746,0.1755725190839694,2.3689692006409118,1.6463501063075834,5.609172932330827,70.45454545454545,63.48185483870968,5.34041027903386,4.772113022113022,2.193013380338114,2.2384615384615385,6.358974358974359,0.5209790209790209,0.1850561362756484,0.1706448165301033,0.5497398224670952,0.3563218390804598,1.2465753424657535,2.3369565217391304,0.6377952755905512,1.25,0.270550527903469,0.4081729626989784,0.6336137461965277,1.1087228260869566,1.2627553490173298,0.932614450327001,0.4632259239031495,0.7763502077242652,0.0554455445544554,1.6914285714285715,0.1325301204819277,0.2608695652173913,0.8846153846153846,0.3103448275862069
KPNB1,3.629825905588899,6.661486661486662,12.242774566473988,0.3088,0.3682432432432432,0.3197091273821464,0.8060331188693176,0.3607223476297968,0.4942467927522814,0.6145454545454545,1.0655737704918034,0.8540925266903915,1.5947136563876652,1.2767527675276753,1.1336148972931466,3.269330520022858,0.2734584450402145,1.5277678889284445,2.0797912005965697,0.893491124260355,0.551627159501808,4.70126401993947,4.928655799669265,5.157443609022557,73.04545454545455,49.45161290322581,7.05663394728135,5.447481572481572,2.193654354619021,1.633846153846154,7.487179487179487,0.9353146853146852,1.013162988772745,0.2369077306733167,1.1854912764003671,1.362068965517241,3.8904109589041096,4.010869565217392,5.748031496062992,10.872222222222222,0.6683634992458521,1.175457353290568,1.369965992482549,2.1145652173913043,2.9340691257624165,1.5643101837433822,1.0518842162752595,1.4022926604092938,0.3102970297029703,2.64,0.4578313253012048,0.9637681159420288,1.4894736842105265,0.7298850574712644
KRAS,1.875111735410548,2.369075369075369,9.583815028901734,0.1944,0.2677364864864865,0.2507522567703109,0.5081742432232886,0.2442437923250564,0.3135828594101309,0.5963636363636363,1.0491803278688523,0.4661921708185053,0.4757709251101321,0.2841328413284132,0.3610097907467844,1.1705569475581343,0.1608579088471849,0.5640797436810253,0.8176733780760627,0.5551986475063398,0.2940940136601044,1.8172512017090972,1.7623434916135128,3.034887218045113,33.68181818181818,29.302419354838708,2.235965589500386,2.187960687960688,0.6525919397484176,1.1584615384615384,0.9230769230769232,0.4283216783216783,0.597367402245451,0.0267189169932312,0.3780226507499235,0.5114942528735632,0.3287671232876712,0.5869565217391305,1.2125984251968505,1.855555555555556,0.4374057315233786,0.7855785222143027,1.0112761768390908,0.8726358695652174,1.0957498305741118,0.7706711304889442,0.4330056435463317,0.3716725650100015,0.0922772277227722,2.697142857142857,0.1204819277108433,0.6811594202898551,0.5866396761133603,0.3908045977011494
KRT1,0.0028093474652024,0.0012950012950012,0.0,0.004,0.0031672297297297,0.007271815446339,0.0055901276236683,0.0,0.0013666622580787,0.0,0.0,0.0047449584816132,0.0,0.0,0.0004799385678633,0.0001758319046991,1.198391420911528,0.0003559985760056,0.0,0.0005071851225697,0.0016070711128967,0.0,0.0002362390739428,0.0006015037593984,0.0,0.0,0.0006065953457593,0.0,8.012178511337233e-05,0.0,0.0,0.0087412587412587,0.0,0.0,0.0866238138965411,0.0,0.0,0.0,0.0,0.0,0.0071644042232277,0.0,0.0,0.0,9.681479330041632e-05,0.0,0.0,0.0,0.0001980198019801,0.0,0.0,0.0,0.0,0.0
KRT10,4.292938322053377,7.400414400414401,4.271676300578035,0.5824,0.7603462837837838,0.5937813440320963,0.7076257778715326,0.5381489841986457,0.5968346338667725,1.1345454545454543,0.4262295081967213,1.557532621589561,1.748898678414097,1.1771217712177122,1.120080629679401,4.22959250956086,0.5951742627345844,1.0115699537201852,1.1461595824011932,0.7142857142857143,0.9035757332261952,4.036407334876269,4.42735648476258,2.883007518796993,15.272727272727272,19.911290322580644,5.602404323370465,2.984336609336609,2.091819565739925,2.04,15.487179487179487,4.298951048951049,1.4607046070460703,0.0769504809405058,1.8809305172941535,3.367816091954023,5.863013698630137,4.576086956521739,3.0,4.105555555555555,0.8207013574660633,0.9568781183178904,1.1800608555575445,1.2355434782608696,2.181914996611482,1.149252569293055,0.789186237028946,0.4867671949530697,0.4518811881188119,4.354285714285714,1.0963855421686748,0.8478260869565217,0.9955465587044534,1.2183908045977012
KRT15,0.0005533563189035,0.0007770007770007,0.0057803468208092,0.0,0.0,0.0,0.0003164223183208,0.000902934537246,0.0,0.0,0.0,0.0011862396204033,0.0,0.0,0.0014398157035899,0.0008791595234955,0.0053619302949061,0.0005339978640085,0.000372856077554,0.0006762468300929,0.0,0.0034716040591062,0.0016536735175998,0.0069172932330827,0.0454545454545454,0.002016129032258,0.0347413698025807,0.0009213759213759,0.0004807307106802,0.0,0.0,0.0506993006993006,0.0007742934572202,0.0,0.2206917661463116,0.0,0.0,0.0,0.0,0.0,0.0,0.0002375861249703,0.0003579738679076,0.000570652173913,9.681479330041632e-05,0.0004282155091871,0.0009102494083378,7.693491306354824e-05,0.0001980198019801,0.0,0.0,0.0,0.0048582995951417,0.0
KRT16,0.0025326693057506,0.0,0.0,0.0,0.0,0.0,0.0073831874274865,0.000451467268623,0.0,0.0,0.0,0.1791221826809015,0.0,0.0,0.0058552505279324,0.0452767154600202,0.0241286863270777,0.0,0.0,0.0094674556213017,0.0016070711128967,0.0,0.0,0.0,0.0,0.0,5.514503143266792e-05,0.0046068796068796,0.0031247496194215,0.0,0.0,1.1730769230769231,0.0023228803716608,0.0,5.125803489439853,0.0,0.0547945205479452,0.0,0.0,0.0,0.0,0.0,0.0025058170753534,0.0002445652173913,0.0092942201568399,0.000311429461227,0.0001820498816675,0.0003077396522541,0.0005940594059405,0.0,0.0,0.0,0.0,0.0
KRT17,0.0061507683139658,0.036001036001036,0.0,0.0,0.0,0.0,0.0442991245649193,0.000451467268623,0.0012344046202001,0.0,0.0,0.7888493475682088,0.0044052863436123,0.003690036900369,0.0173737761566519,0.3307398127390215,0.0938337801608579,0.0014239943040227,0.000372856077554,0.0454775993237531,0.0084371233427079,0.0025814491721559,0.0125206709189699,0.0577443609022556,2.5,0.0060483870967741,0.0111944413808315,0.0006142506142506,0.0220334909061773,0.0323076923076923,0.0,4.477272727272728,0.0255516840882694,0.0,11.338842975206612,0.3103448275862069,1.9589041095890407,0.1956521739130435,0.0,0.0,0.001131221719457,0.0045141363744357,0.0132450331125827,0.0158152173913043,0.0117145899893503,0.0184521955777016,0.002548698343346,0.0035390060009232,0.0079207920792079,0.0,0.0481927710843373,0.0,0.0,0.0
KRT18,0.2414123355893244,0.0699300699300699,0.0,0.0072,0.0137246621621621,0.0180541624874623,0.0526315789473684,0.0027088036117381,0.0167085482519948,0.1127272727272727,0.0,0.1032028469750889,0.2555066079295154,0.6900369003690037,0.0052793242464964,0.1332805837619236,0.0187667560321715,0.0108579565681737,0.0555555555555555,0.0566356720202874,0.0084371233427079,0.3171621862204024,0.1018190408693597,0.3603007518796992,3.090909090909091,0.1108870967741935,0.3309253336274401,1.2002457002457003,0.0243570226744651,0.0938461538461538,54.53846153846154,0.7290209790209791,0.1149825783972125,0.0117563234770217,3.219161310070401,0.5114942528735632,0.2328767123287671,1.5217391304347827,0.0629921259842519,0.0,0.0263951734539969,0.0064148253741981,0.0393771254698407,0.0287228260869565,0.1536450769677606,0.0204375583930239,0.0190242126342617,0.0041544853054316,0.0077227722772277,0.5142857142857142,0.0240963855421686,0.0652173913043478,0.3404858299595141,0.0057471264367816
KRT19,0.0100242625462903,0.0007770007770007,0.0,0.0008,0.0,0.0,0.0232043033435291,0.0,0.00030860115505,0.0,0.0,0.498220640569395,0.3215859030837004,0.011070110701107,0.015358034171626,0.015956745351444,0.5335120643431636,0.0,0.0,0.0142011834319526,0.0132583366813981,0.0553676339683104,0.0158280179541696,0.0087218045112781,0.0,0.0725806451612903,0.295742803573398,0.034090909090909,0.0095344924284913,0.0,3.128205128205128,2.367132867132867,0.0193573364305071,0.0,13.32843587389042,0.0,0.0,0.0,0.0,0.0,0.0,0.0039201710620099,0.0153928763200286,0.000625,0.0006777035531029,0.0029975085643101,0.0003640997633351,0.0002308047391906,0.0013861386138613,0.0,0.0120481927710843,0.0,0.020242914979757,0.0
KRT23,0.0091303792619078,0.0393680393680393,0.0,0.0,0.0,0.0,0.0005273705305347,0.0,0.0,0.0,0.0,0.0,0.0352422907488986,0.0,0.0011518525628719,0.0096707547584509,0.002680965147453,0.0,0.0,0.0005071851225697,0.0,0.0081004094712479,0.0425230333097094,0.0446616541353383,0.0,0.094758064516129,0.0066174037719201,0.0018427518427518,0.002163288198061,0.0,0.0,0.0297202797202797,0.0003871467286101,0.0,0.0700948882767064,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0001789869339538,2.7173913043478265e-05,0.0002904443799012,0.0039707256306446,0.0,0.0292352669641483,0.0,0.0,0.0,0.0,0.0,0.0
KRT4,0.0002128293534244,0.0,0.0,0.0,0.0,0.0,0.0018985339099251,0.0,0.0,0.0,0.0,0.0047449584816132,0.0,0.0,0.0,0.0004395797617477,0.0,0.0,0.0,0.0013524936601859,0.0004017677782241,0.0,0.0,0.0028571428571428,0.0454545454545454,0.0,0.0,0.0,8.012178511337233e-05,0.0,0.0,0.2237762237762237,0.0003871467286101,0.0,0.7866544230180594,0.0,0.0,0.0,0.0,0.0,0.0,0.0003563791874554,0.0001789869339538,2.7173913043478265e-05,9.681479330041632e-05,0.0,0.001274349171673,0.0,0.0001980198019801,0.0,0.0,0.0,0.0,0.0
KRT5,0.099050781083727,0.0015540015540015,0.0,0.0008,0.0002111486486486,0.0002507522567703,0.0015821115916042,0.0,0.0003526870343428,0.0,0.0,2.867141162514828,0.0,0.018450184501845,0.0001919754271453,0.0005274957140973,0.0053619302949061,0.0001779992880028,0.000372856077554,0.0032121724429416,0.0004017677782241,0.0867901014776571,0.0063784549964564,0.1446616541353383,0.0,0.0,0.2874710488584978,0.0866093366093366,0.0014421921320407,0.0,0.0,0.2255244755244755,0.0023228803716608,0.0,1.058769513314968,0.0,0.0,0.0,0.0,0.0055555555555555,0.0,0.0010691375623663,0.0007159477358152,0.0004619565217391,0.0013554071062058,0.0076689504827156,0.0004551247041689,0.000846284043699,0.0003960396039603,0.0,0.0,0.0,0.0012145748987854,0.7241379310344828
KRT6A,0.0050440556761588,0.0,0.0,0.0008,0.0,0.0,0.051260415567978,0.000451467268623,0.0002645152757571,0.0,0.0,0.730723606168446,0.0,0.0,9.59877135726627e-05,0.0040880917842542,0.1152815013404825,0.0,0.0,0.0613693998309382,0.0208919244676576,8.901548869503294e-05,0.0,0.0003007518796992,0.0,0.0100806451612903,0.0012131906915186,0.0018427518427518,0.0118580241967791,0.0,0.0,5.56993006993007,0.051490514905149,0.0,17.653810835629017,0.0,0.0,0.0,0.0,0.0,0.0,0.0005939653124257,0.0107392160372292,0.0020923913043478,0.0,7.785736530675803e-05,0.0002730748225013,0.0003846745653177,0.0075247524752475,0.0,0.0,0.0,0.0,0.0
