gene,Allen_Astrocyte,Allen_CGE interneuron,Allen_Committed oligodendrocyte precursor,Allen_Deep-layer corticothalamic and 6b,Allen_Deep-layer intratelencephalic,Allen_Deep-layer near-projecting,Allen_Eccentric medium spiny neuron,Allen_Fibroblast,Allen_Hippocampal CA1-3,Allen_LAMP5-LHX6 and Chandelier,Allen_MGE interneuron,Allen_Medium spiny neuron,Allen_Microglia,Allen_Upper-layer intratelencephalic,Allen_endothelial cell,Allen_pericyte,Allen_vascular associated smooth muscle cell,HRCA_GABAergic amacrine cell,HRCA_H1 horizontal cell,HRCA_H2 horizontal cell,HRCA_Mueller cell,HRCA_OFF midget ganglion cell,HRCA_OFF parasol ganglion cell,HRCA_OFFx cell,HRCA_ON midget ganglion cell,HRCA_ON parasol ganglion cell,HRCA_ON-blue cone bipolar cell,HRCA_S cone cell,HRCA_amacrine cell,HRCA_astrocyte,HRCA_diffuse bipolar 1 cell,HRCA_diffuse bipolar 2 cell,HRCA_diffuse bipolar 3a cell,HRCA_diffuse bipolar 3b cell,HRCA_diffuse bipolar 4 cell,HRCA_diffuse bipolar 6 cell,HRCA_flat midget bipolar cell,HRCA_giant bipolar cell,HRCA_glycinergic amacrine cell,HRCA_invaginating midget bipolar cell,HRCA_microglial cell,HRCA_retinal bipolar neuron,HRCA_retinal cone cell,HRCA_retinal ganglion cell,HRCA_retinal pigment epithelial cell,HRCA_retinal rod cell,HRCA_rod bipolar cell,HRCA_starburst amacrine cell,Mona_B cell,Mona_Schwann cell,Mona_T cell,Mona_astrocyte,Mona_endothelium,Mona_fibroblast,Mona_macrophage,Mona_melanocyte,Mona_microglial cell,Mona_myelinating Schwann cell,Mona_natural killer cell,Mona_pericyte,Mona_pigmented epithelial cell,Mona_vascular associated smooth muscle cell,OPC,Oligodendrocyte
ASPG,0.233352001493453,6.89475447890905,0.0043481739408718,1.14646852907653,3.74377776309062,2.75819166982634,0.300024001920154,0.0492793046632137,3.86407724212141,0.43481739408718,3.15822367238655,2.49875062468766,0.0362347828405983,5.53957360067067,0.001752762072595,0.0041185384020805,0.0049909048836249,3.91560762024599,5.50671941852366,3.38857790038022,2.99796676628732,1.50620919798575,1.15121037665314,1.24536888147187,1.59641307052009,1.59907922426701,22.1881180373533,7.32724252988853,3.35606649533663,7.09959924008303,4.37437989073959,3.29464459778601,2.35368954899076,4.27556623490154,20.672915693276,4.6180818832583,5.25963838431251,26.549604142728,1.64902536356567,3.97907118856414,0.575131450521311,5.2611797867321,3.65916905657858,2.28021847799838,48.0837777542833,1.97847452845793,1.44408640831977,3.0405167093357,0.931465902881299,5.39786464164422,0.243927487007367,10.5476349293602,1.06017200524556,14.7730705017622,0.84377947039446,4.51047533763554,0.429336834622079,0.0,0.573633256975363,1.34059042928496,16.6876098604487,0.907656612346303,0.9785604863310013,0.7426999961963046
ASPSCR1,46.9515822135337,100.165984293236,0.926161049405693,83.2341949674816,211.834338051392,20.4335187394702,19.7537542133806,1.04646052843648,105.621493197717,26.0991893844262,133.243992852762,124.689685319753,7.62524770097551,326.705846612657,0.318126316175994,0.199062689433892,0.219599814879499,64.5547750540324,76.5751819259015,78.6903090199407,173.840778136589,136.254570642357,138.283390443576,55.7585612840815,139.660098543637,124.697427969283,52.7717401969484,40.8232083808075,51.9963545527492,64.1455019060133,51.3398504744234,48.0540626552441,44.566599938499,46.3907591479195,48.5631516801973,46.5454042444191,47.9216655262649,51.907392244665,63.1622100264833,38.8062525630822,58.6634079531737,51.1474793552502,44.658707769803,124.706234380054,118.68780584918,53.6555924918502,40.7811901823198,58.8977510953577,55.8879541728779,40.0984230522142,37.9307242296456,131.339201404718,54.2012937681794,74.3219153940754,58.8234830789281,78.4599969225737,51.2341955982348,36.5274854603021,30.9761958766696,33.5147607321241,142.972225020601,36.0037122897367,63.540225364932496,84.28204390014491
ASS1,4.35542089743992,57.995944023348,0.0695707830539488,3.01038575839691,26.3832700818964,1.54505114032311,7.14404978485237,1.60882435812257,9.12391831926266,21.8423270963127,113.356894638528,12.1024174687598,0.246396523316069,85.6387351567837,0.418910135350207,0.0384396917527515,0.219599814879499,4.24617854841148,0.681043037626601,0.460177245730648,23.1138007068396,7.82957393907906,1.56564611224827,1.07554585218025,8.61021253006036,16.9748409960652,1.59914364233177,0.426453268935311,3.12930524565172,5.72950114111964,1.0935949726849,0.658928919557203,1.20242835654963,0.830879268320947,0.514626316590356,0.810189804080403,0.770608977754526,12.9071141438859,2.96900208807122,0.448418644307099,3.06736773611366,1.0237271013592,0.424251484820704,13.7989411862997,2.43462165844472,0.587639434198365,0.470278139551504,0.760129177333926,6.52026132016909,0.771123520234889,0.975709948029468,26.5677365839169,97.6683459832476,91.2147421488499,0.84377947039446,4.78889974119329,1.14489822565888,26.0910610430729,2.29453302790145,6.03265693178234,122.450975057076,43.5675173926226,1.5282582123111343,1.074915362918843
ASTN2,964.190178692558,1656.40207738358,19.0174634260596,2289.07587969357,3867.8963882328,524.07815813671,150.158389482753,9.0355054491316,1246.43014919455,1240.75578220171,7075.10079067196,1033.57688904968,15.7534341877785,2832.70052908581,0.392618704261282,0.678185990209259,0.68375396905662,1656.00963388048,842.83291887001,89.8182315076091,153.361554284971,3570.59287927517,2799.69758760538,77.4393013569782,3343.34246128986,2496.77769955167,2445.29052208057,1405.43490049481,2927.4537192447,204.020062372912,99.8422653440428,105.791515519633,91.1543028592835,798.042227237513,404.5088367014,448.885660950747,65.8081498111334,682.707729068449,626.913300774835,143.607359398671,83.0106393585759,78.4900639611732,779.331260638362,3175.06850332239,114.427217946902,496.548026148435,198.979906156903,456.592432617259,97.8039198025364,1391.87795402397,64.2748928264412,1199.02130431497,71.2303066024363,294.026498110129,97.2757189440471,166.943272373226,117.924517242864,725.331496997428,36.1388951894478,73.732473610673,1245.482017017,83.2018561317444,2835.030674524255,1114.560560927895
ASXL1,129.42774552399,541.6520278144,4.44673255019823,234.73472080665,872.34659932215,53.8332921706201,105.931662938832,7.78323135416052,306.852084398636,116.039717960046,629.354696201784,393.435822691903,53.3535436458106,1466.2709248624,3.791224363023,2.69352411496066,2.49545244181248,318.43827175942,272.365326057298,304.804673853954,342.574826841164,383.86623425062,399.147661793178,377.912847850283,388.789397389387,389.560300250278,458.354546483344,715.821196147417,302.272745829981,516.028765818666,378.945436345759,404.973894082062,406.855705408697,344.93606624649,332.523911685652,501.223922294341,384.710284364295,413.636239518796,287.562035360692,291.925691681213,401.250041980368,334.071957886585,723.083624441288,433.37723811005,385.887532863489,590.982213824053,237.428706778417,267.320267461111,395.873008724552,457.790329846112,354.426638621704,973.137870985719,677.251129100932,634.100624362616,357.09952586337,512.913436234085,334.596506448807,474.857310983928,283.374828945829,424.967166083333,626.461894490898,499.513688994582,362.63761479922096,587.4504237948554
ATF1,37.9102791991476,176.970679393482,1.07110018076809,120.741543381442,343.427474197936,20.3595997824754,31.3735243747036,2.49440245074679,134.570185904728,39.4277919045118,219.046509227985,133.058470764618,20.6944091759225,570.523902781789,0.690588256602433,0.6342549139204,0.598908586034996,89.9826123764766,87.8350934813279,89.1488827865464,108.526947530375,109.778102160483,102.887508729414,113.32856821394,111.221884133854,119.008396113718,143.922927809859,83.3522298373563,97.6320560518368,141.203140441651,101.438322871745,94.8189165548328,122.750026696279,88.1251323962904,102.423188862861,136.598000967956,92.4220128802099,125.825344561811,103.72596466924,112.723169551681,150.876150520091,110.497734092277,79.4067760743458,126.334961864339,127.208981653737,95.4211035651067,122.837600107701,86.0171985189487,102.461249316943,83.281340185368,113.060390227915,237.751124634946,158.296932533228,220.291592139965,145.612228605215,141.272542365202,115.348496235132,83.4913953378334,100.385819970688,126.015500352787,272.864972042472,126.769373524367,93.76900408128876,108.3523293459385
ATF2,91.3246972801304,421.8511393955,2.77413497427621,303.573561247219,913.202041670581,56.7828034938448,106.41865842021,6.6556049121611,396.744783060906,85.4908972427941,459.812147290625,563.874095434882,41.1699602634878,1630.57537356612,2.2470409770668,1.80529266624529,1.84164390205761,302.742683708134,345.85959900346,337.811932661362,262.050926093777,272.012005898319,251.639238864688,250.036106793694,277.28101685996,273.996074773443,300.838897713664,209.194712652267,295.492584464403,287.596046409679,270.753425602162,265.185466191072,284.208013040635,249.229160526771,236.03775325565,263.838309698783,258.084374206403,261.388079754766,292.006083072136,278.937013708179,215.674293945492,257.098046721096,211.629742512657,258.388566895722,195.9870435048,235.596985618743,220.294431532333,323.913110728424,181.635851061853,210.773762197536,173.554407005742,439.514692913095,467.933418815261,478.999689911444,223.179669919335,254.702644374629,189.337544068337,281.783459265188,158.3227789252,235.943915554154,690.280726795047,350.658004569788,272.8524519524858,344.2901116014925
ATF3,9.65004736610815,10.0413830207866,0.17682574026212,5.72799447144178,18.0623145503815,1.0232702674185,2.18423270963127,0.547869916549847,5.596099861902,2.10016801344108,9.49931066949126,11.5951305089915,3.83219063322168,38.721938334777,1.37241270284189,0.140030305670738,3.52357884783923,8.21102013668211,18.9329964460195,21.0008161233441,122.313740519876,10.047562586072,42.1803482005712,6.62309814237314,8.80938114730374,21.6183210511482,5.79689570345267,3.21778375651189,9.62601504912431,147.804522191202,5.34974837989098,5.03268899429921,5.9353910365854,5.5911250764097,5.28433364108634,10.9375623550854,5.55674064079619,5.83229126344551,5.84344996951597,5.33463559606722,240.404946317908,5.00200836866648,2.90113147708276,184.01001178006,6.08655414611181,3.91715406137194,7.55295193825143,9.39127338448043,26.0810452806764,79.4257225841936,16.0992141424862,121.534899192129,1195.14515366339,86.6165016615464,150.855715314095,51.3414600160489,26.7619960247763,36.5274854603021,13.1935649104333,100.544282196372,41.4935164097643,385.451508043063,9.551936907652534,32.22948852541395
ATF4,23.6656613688516,99.1934427217947,0.989934267205146,65.2965280700718,217.637700871142,14.9852567915578,13.8808206105764,1.60737496680894,101.618274389488,24.2135312854014,97.8629014958879,55.656626443159,13.0242303442247,310.152348419758,0.546861766649643,0.708388605157849,1.00816278649224,88.2463614224645,112.52128206425,102.577691502868,66.2415760609783,64.87555113126,62.150010867581,95.044288726876,56.8994098138633,55.1374817136682,100.146370601027,71.1013904752146,61.9965256638536,110.645801022347,110.290530826316,86.8640210477147,126.459646094145,90.2888804908762,118.803367964091,112.737911237788,79.6419736286545,122.097749710827,66.4980824362652,138.267569565313,140.715494894214,108.035605620654,76.1905754798594,74.1342459930189,141.816711604405,191.386735319239,111.878694370879,103.402088413457,64.2711472988096,37.2709701446863,36.1012680770903,69.2452873916561,126.425511625533,63.8861923023228,70.5761257022795,46.4968753941441,55.2413393880408,52.1821220861459,44.1697607871029,74.4027688253155,58.181126270213,115.27238976798,39.9979654353702,79.46375343402124
ATF6,106.81869042277,369.386072624941,3.31765671688518,308.9652969339,990.124137467231,50.727246585524,105.048983628835,6.70778299945156,346.500183782819,90.9159689296884,424.161469149417,457.491671797513,131.177160839534,1398.44231016742,2.86839513180173,1.7750900512967,2.69508863715748,294.38295689252,284.319252898686,334.256017580716,651.593898940109,240.486467598791,251.639238864688,249.809676087971,241.865772581512,235.894937102927,300.439111803081,276.845708497005,322.148369364863,347.174554652481,304.063737337727,279.31901403085,295.899710039426,271.524420893383,297.202973761621,297.299148607304,260.702587841665,277.946715385331,294.808669756545,283.895389982012,1186.49618242546,335.639944965882,293.067310620961,264.876331374788,277.546869062699,262.876455064092,260.795354944618,339.115694275103,286.89149808744,221.826532654236,219.778665793638,489.177008042221,586.275118900797,595.65150709644,1109.20838379569,308.438554261274,905.471384217965,255.692398222115,181.268109204215,356.5970541898,817.467374920629,587.253828188058,269.5945968803752,411.93165310008146
ATF6B,34.8825007449872,123.289573310793,0.602946786467556,83.2023083585819,262.328232635423,20.4668547396836,24.2091831114606,0.633384004053659,112.477114111158,26.9499820855234,153.506483417224,244.884808175959,8.5514087503812,564.959689528786,0.244510309127004,0.242993765722751,0.229581624646748,137.222102308698,116.646457035017,131.568857983899,161.529568422322,127.969803260152,133.448306861632,163.822615589982,127.084898464147,127.741828800099,155.516719216765,90.2917875773036,172.63333938512,158.848343231331,137.881636420947,131.957678412195,124.719962514456,124.285690553008,140.681262349871,171.071577131577,130.961746213451,158.4101022728,158.423682118521,140.081861091705,161.995358563503,156.889417926023,95.9213890202341,124.896252586554,86.4290688747877,120.087368303072,122.68084072785,147.61218217904,50.2991587555901,40.3554642256259,46.3462225313997,137.119254081682,80.5730723986628,92.519207535319,74.0115135460284,40.9840722037007,60.9658305163352,31.3092732516875,35.5652619324725,48.9315506689012,107.792939368844,73.822737804166,57.5347009631077,68.13104162997055
ATF7,195.29533377163,216.499928689948,3.9785791558977,162.494158953006,428.732849352587,24.4700735479129,38.68715294325,7.63974161411175,165.388593406313,46.873315082598,209.312397165687,163.724692178273,44.7311147210618,604.067165952987,2.26544497882905,2.21165512191724,1.80171666298861,191.906973936074,172.031471304479,158.928486957339,396.975948299937,229.780169786081,231.05559733013,244.488554503501,204.284186573971,152.712065917499,216.484070580663,175.698746801348,168.041424079001,466.331571138085,175.935785808293,151.314909135998,237.594726537796,160.186598938376,210.231126257851,186.465183409105,135.682886757887,181.587120597971,115.931021660585,171.22376280324,211.84008427535,241.768057342514,190.389092805715,247.277026058491,429.102067300883,148.763642092012,224.688444452385,186.13356726264,0.931465902881299,2.5704117341163,1.21963743503684,7.49740757433256,4.77077402360504,3.22855183151095,2.22998860032822,1.78191618276959,2.00357189490304,5.21821220861459,2.29453302790145,2.68118085856993,2.93160713764639,6.35359628642412,38.68513774196177,386.6400472785752
ATF7IP,163.984133223412,463.441423139939,5.29172768604098,228.776273116342,625.22538034927,54.8188782638844,88.2954694346564,8.81374857814714,293.646680140209,82.1486008735773,477.045410009613,441.148335345089,138.592246800034,1140.4970368644,2.74394902464749,2.88023118918831,2.52539787111423,317.175269763359,540.041184341223,640.734063237327,358.22536960181,267.640175105803,330.335980212697,450.314066004943,263.786577008577,256.190942641701,738.004790936112,363.609564485844,374.995078603931,503.822437300629,551.955116686598,553.50029242805,655.451372229819,506.161264270267,532.851619314483,630.651743496185,508.100565260171,624.156596341077,396.155650587062,537.674571473376,634.561700408513,504.59379240286,424.753723710823,298.328584204789,410.842404862547,358.781731074982,376.236762493917,506.638356841083,828.073187661475,571.916610840876,1032.17916127167,653.645779668563,553.939872740807,626.110773870493,593.900207233358,382.499445607636,513.773078764421,349.620217977177,831.1945893573,519.478791347923,820.173473816918,379.097911756639,452.339924636641,633.0138767354895
ATG10,163.604392699242,334.536907880167,3.26113045565385,325.328924864714,885.68099940749,54.9304813950334,104.401105711645,8.2847207486744,263.261640641397,87.3388711676646,447.798142691996,450.238917664138,78.5265719808311,1271.49737196367,2.41618251707222,1.76136158995643,1.93647109484649,230.449132700513,168.256547038778,186.74829317651,244.668775347828,198.005447000072,187.401699847443,155.27485644897,195.99724003036,193.365580042134,128.531170252416,145.459333185935,289.188621723162,328.24229001226,165.324958911161,128.414741757764,141.630710252314,142.391934608502,159.910713984418,182.090158467071,138.505358194482,129.324719319879,278.75336547137,145.148476348646,466.431606372783,145.641378381976,137.650889847047,225.533514143293,504.575338712669,138.437503998293,201.948833805587,265.554806146013,150.89747626677,204.347732862246,165.382836190995,710.139066143192,403.793012497904,365.641647827281,283.871521825565,408.225860496372,361.358502473583,360.056642394407,115.873917909023,125.345205138144,539.415713326936,199.381902512071,276.889790286137,445.63845058399295
ATG12,32.5185435124666,170.6107503093,1.25807166022557,120.560369467239,362.373917449628,24.3396283296867,37.6638826758315,2.25090471005797,136.555852004392,42.7411004474562,204.494620439201,166.404616717164,20.5842554360871,543.471013912998,0.811528839611489,0.737218373972413,0.653808539754871,120.392123443129,119.117670342976,133.744241327353,86.0683498450015,136.175621102086,118.866308757359,125.046357235062,133.548686126838,135.61421882726,116.337699979636,83.3909983163504,100.466571672898,108.113195445475,118.802837640728,104.960692099322,111.646752084736,101.869260293099,98.9839788446719,131.858390614086,104.849243202191,108.860984321615,106.089819834902,107.728713616812,103.715371577343,111.806549753509,80.376939396252,125.466307206054,104.688731313123,113.41971679969,136.057641141759,131.649469455027,76.3802040362665,64.0032521794958,81.1058894299495,153.011194923002,104.294421016032,135.827458366092,105.834053572334,97.0030621995198,81.8602231346098,62.6185465033751,82.0295557474768,95.1819204792324,135.981469538521,99.2371229498625,95.259608442822,157.467656466246
ATG13,34.4998614381905,179.986862717134,2.36540662383426,94.7858437370643,327.472574617564,20.3436564780255,35.9362082299918,2.25670227531246,105.90267511256,38.4871369419699,190.439872870989,161.601333903814,15.7085030570562,517.160213396783,0.55474919597632,1.08042990747912,0.898362879052494,152.983000725731,142.94769053574,164.701619676505,114.707328972354,115.596929995781,109.94826570622,124.650103500048,117.864923552065,112.304563981214,132.529029358245,195.625745004325,148.245166981508,145.770134104863,128.157508150317,112.476301660069,134.876644589992,113.397710141053,126.033240119116,148.386262617326,108.544452517207,146.213006195769,138.983337236119,120.238047521793,104.673923994879,128.484230506031,204.601517547209,121.068742998486,226.419814235359,194.950377170196,112.144710288201,148.813676685148,100.59831751118,226.196232602234,95.7415386503916,223.602170853641,104.493203267016,216.639089057851,96.4922094358237,127.852486113718,89.5882861578072,146.109941841208,106.122152540442,158.859965870268,271.737430835685,143.1071925466,135.0411148608412,416.621411057202
