gene,AC-like,AC-like_Prolif,Astrocyte,B_cell,CD4_INF,CD4_rest,CD8_EM,CD8_NK_sig,CD8_cytotoxic,DC1,DC2,DC3,Endo_arterial,Endo_capilar,MES-like_hypoxia_independent,MES-like_hypoxia_MHC,Mast,Mono_anti-infl,Mono_hypoxia,Mono_naive,NK,NPC-like_OPC,NPC-like_Prolif,NPC-like_neural,Neuron,OPC,OPC-like,OPC-like_Prolif,Oligodendrocyte,Pericyte,Perivascular_fibroblast,Plasma_B,Prolif_T,RG,Reg_T,SMC,SMC_COL,SMC_prolif,Scavenging_endothelial,Scavenging_pericyte,Stress_sig,TAM-BDM_INF,TAM-BDM_MHC,TAM-BDM_anti-infl,TAM-BDM_hypoxia_MES,TAM-MG_aging_sig,TAM-MG_pro-infl_I,TAM-MG_pro-infl_II,TAM-MG_prolif,Tip-like,VLMC,cDC1,cDC2,pDC,Stress_denovo,MES_AClike_denovo,Hypoxia_denovo,OPClike_denovo,MESlike_denovo,Low_signal_denovo
SRSF8,0.10584394277464235,0.06612405326824365,0.062830454705675,0.0019230769230769197,0.0919753086419753,0.031428571428571424,0.11837140019860973,0.09322033898305085,0.15819964349376114,0.052380952380952375,0.0,0.03,0.11708536869039313,0.09823349329803079,0.10093780848963474,0.059549581005586584,0.012042682926829269,0.05549398164700275,0.03576709796672828,0.03315371525808282,0.05336700336700337,0.07505910165484633,0.0894878280113816,0.08082614056720099,0.20885286783042392,0.1548491879350348,0.18009919721838727,0.04599447513812155,0.05242068737607403,0.09346141927486828,0.08217585218222363,0.062114014251781466,0.03221757322175732,0.0,0.04955110497237569,0.017661691542288555,0.04608482871125612,0.07857142857142857,0.057692307692307696,0.0,0.1155688622754491,0.049922600619195054,0.0486762656758012,0.09174231133992684,0.05284773182121415,0.08338698551391124,0.06419105055468692,0.05925632911392405,0.027084483710657095,0.082,0.025974025974025972,0.0,0.051541425818882464,0.0,0.07104905069384716,0.2537485016890051,0.031992344929818874,0.15733277640145185,0.1601211306427423,0.08490337064691272
SRSF9,0.2513354770967319,0.24003553609246564,0.06001057455058159,0.10448717948717948,0.16604938271604938,0.021904761904761906,0.12101952995696788,0.14406779661016947,0.14572192513368984,0.1476190476190476,0.09444444444444444,0.049999999999999996,0.21850430332635495,0.1256619228859838,0.22976307996051334,0.17756634078212288,0.015091463414634146,0.08302347753545465,0.15776340110905732,0.08647192285876347,0.08703703703703704,0.15425531914893617,0.1999841922225735,0.12644882860665843,0.19389027431421446,0.12051044083526681,0.35333640128854116,0.13123520126282556,0.053907799074686055,0.11019522776572668,0.09428161834979293,0.0834916864608076,0.18702928870292887,0.0,0.030214088397790054,0.052487562189054725,0.14641109298531813,0.22142857142857142,0.057692307692307696,0.0,0.1634730538922156,0.12009803921568626,0.08281467719461218,0.13482590434900418,0.13256754503002002,0.10500114968958381,0.10447099992554539,0.11305379746835442,0.09334621755935947,0.14200000000000002,0.10389610389610389,0.1590909090909091,0.09585741811175337,0.0,0.10294933182710947,0.49929715593331153,0.14373783990364572,0.1685458316529354,0.22891495858723704,0.12227514649980346
SS18,0.14298792492453077,0.09828601170178397,0.07728234050052873,0.02756410256410256,0.05493827160493827,0.031428571428571424,0.07699437272426349,0.07627118644067797,0.07798573975044563,0.004761904761904759,0.0,0.03,0.1131309606885322,0.0753144133708423,0.09501480750246792,0.08259427374301676,0.015091463414634146,0.036545107853652725,0.03761552680221811,0.03598979013045944,0.07356902356902358,0.07919621749408982,0.08932975023711666,0.08575832305795314,0.10660847880299253,0.14324825986078885,0.17636651838216494,0.059017363851618,0.061178122934567085,0.10399752091726061,0.10766167569289582,0.03836104513064133,0.04895397489539748,0.12857142857142856,0.012948895027624308,0.032587064676616914,0.05750407830342577,0.0,0.006410256410256412,0.0,0.061676646706586825,0.0380546955624355,0.03358104969809568,0.058210269611163795,0.03450216811207471,0.06338238675557599,0.05808577172213536,0.03393987341772152,0.023771397018221972,0.022,0.05194805194805194,0.0,0.03227360308285163,0.0,0.04166484807250413,0.338285932221859,0.03956634780191782,0.14074004724318717,0.13147673994406237,0.060502624732358706
SSBP1,0.38895196219976375,0.2591675939552748,0.1689284455410645,0.02756410256410256,0.06728395061728394,0.04095238095238095,0.09784839457133399,0.05932203389830509,0.13324420677361853,0.1238095238095238,0.0,0.01,0.17267969295184926,0.13211567102432567,0.2825765054294176,0.21213337988826814,0.039481707317073164,0.0763496603503754,0.13743068391866914,0.0501701644923426,0.14764309764309766,0.18498817966903075,0.21294656971229844,0.18933415536374845,0.23129675810473815,0.2193503480278422,0.5606023418724754,0.15728097868981847,0.09736450760079313,0.11639293461419276,0.10734310289901243,0.0858669833729216,0.15774058577405856,0.0,0.03228591160220995,0.1072139303482587,0.15456769983686786,0.07857142857142857,0.04914529914529915,0.0,0.12754491017964073,0.11339009287925697,0.08676265675801208,0.13191301991600052,0.0959598065376918,0.1468498505403541,0.13507184870821234,0.09723101265822784,0.11212037548315848,0.041999999999999996,0.10389610389610389,0.0,0.10549132947976878,0.0,0.09595951167537453,0.9924648577966656,0.15133500486403856,0.3272210059342052,0.3583146424180189,0.11541581737303976
SSBP3,0.03523100144375903,0.02107577443555045,0.014187522030313704,0.0,0.030246913580246913,0.0028571428571428567,0.028997020854021845,0.07627118644067797,0.008467023172905527,0.0,0.09444444444444444,0.01,0.04427773900907188,0.030675988747310933,0.05454096742349457,0.025680865921787706,0.0,0.02295912286974139,0.04131238447319778,0.013868406125921724,0.0297979797979798,0.0384160756501182,0.06909579513120455,0.07096177558569666,0.1440149625935162,0.06482598607888632,0.07947026640077721,0.030603788476716656,0.050933575677462,0.042020452432599935,0.09969735584581077,0.031235154394299285,0.02803347280334728,0.0,0.022617403314917125,0.09228855721393034,0.015905383360522017,0.0,0.014957264957264956,0.0,0.01976047904191617,0.010190918472652216,0.0024616813748258234,0.02820078580138192,0.027831054036024015,0.022913313405380543,0.016912366912366916,0.024446202531645565,0.012175593594699061,0.022,0.03896103896103896,0.0,0.0245664739884393,0.0,0.020136972233276422,0.09384875231557152,0.03498025431972946,0.14841706516103012,0.10263643242220752,0.05013865399054647
SSH2,0.03529662685391784,0.03575684697943214,0.020532252379273877,0.09166666666666667,0.07962962962962962,0.04095238095238095,0.1074478649453823,0.15254237288135591,0.10828877005347592,0.07619047619047618,0.0,0.01,0.07544777855315189,0.039984279331457886,0.03134254689042448,0.02114175977653631,0.0059451219512195105,0.10793111667262542,0.07828096118299445,0.1431934203062961,0.06346801346801346,0.0466903073286052,0.07162503951944356,0.0561652281134402,0.09912718204488778,0.07039443155452436,0.07901007311959912,0.03178768745067087,0.048620290812954395,0.0568949488689185,0.1286874800892004,0.04667458432304038,0.03221757322175732,0.12857142857142856,0.03228591160220995,0.017661691542288555,0.03711256117455139,0.03095238095238095,0.014957264957264956,0.0,0.09760479041916167,0.06695046439628483,0.08653042266604738,0.2463961522828885,0.06985907271514344,0.3048171993561738,0.17274588638225002,0.21748417721518987,0.06297625621203755,0.011999999999999997,0.03896103896103896,0.24999999999999997,0.12090558766859344,0.0,0.06389234778366859,0.07344992917075296,0.023040197804234025,0.08064901768738837,0.06308150139844076,0.03273005369428002
SSNA1,0.285066937918362,0.23088230015434869,0.27114910116320057,0.07884615384615384,0.20308641975308642,0.07904761904761903,0.22429659053293613,0.2711864406779661,0.23128342245989303,0.07619047619047618,0.09444444444444444,0.049999999999999996,0.3413235636194464,0.20145209333112693,0.3773445212240869,0.17582053072625697,0.05167682926829269,0.19588249314741984,0.25942698706099815,0.14035734543391945,0.1846801346801347,0.19976359338061467,0.35237116661397405,0.3286683107274969,0.5056109725685786,0.38918793503480276,0.39861430689778593,0.17780189423835832,0.19088730998017184,0.21679578555934306,0.23700223000955717,0.15831353919239904,0.2707112970711297,0.0,0.07234116022099447,0.15696517412935324,0.23694942903752036,0.1738095238095238,0.04059829059829059,0.0,0.2473053892215569,0.20626934984520123,0.1640966093822573,0.2649573228559816,0.2624874916611074,0.23330650724304436,0.18488198942744397,0.24912974683544303,0.10825510767531751,0.16199999999999998,0.14285714285714285,0.06818181818181818,0.16329479768786126,0.10555555555555556,0.22350286909973172,0.6189005121499401,0.25476531014036224,0.34468514144149337,0.4106176784532029,0.26287532708738787
SSR1,0.28532943955899726,0.22237517498833412,0.19465985195629185,0.09166666666666667,0.06728395061728394,0.012380952380952378,0.07302217808672626,0.1016949152542373,0.08689839572192513,0.052380952380952375,0.42777777777777776,0.01,0.1798906722493603,0.15011169948700975,0.18928923988153998,0.16953561452513966,0.03033536585365854,0.14022762483613394,0.23354898336414048,0.09214407260351673,0.09377104377104377,0.09456264775413711,0.14544736010116976,0.11041923551171393,0.21384039900249374,0.21842227378190254,0.31907756813417193,0.06572612470402527,0.07704064771976207,0.11763247598388596,0.24050653074227463,0.14406175771971497,0.08242677824267783,0.0,0.03159530386740332,0.07736318407960198,0.1692495921696574,0.1738095238095238,0.08333333333333333,0.0,0.04970059880239521,0.19491744066047473,0.14551788202508129,0.19545454545454544,0.1154728152101401,0.19456196826856748,0.19672027399300127,0.07033227848101266,0.12316399779127556,0.102,0.14285714285714285,0.1590909090909091,0.12283236994219654,0.0,0.09182595412007856,0.6198376375721913,0.10282201093250568,0.19095753874517485,0.23113084541487078,0.09447901124548666
SSR2,0.24293542459640372,0.2540346028213504,0.035689108212900944,0.06602564102564103,0.14135802469135803,0.04095238095238095,0.11241310824230386,0.11016949152542373,0.13146167557932265,0.1238095238095238,0.0,0.01,0.2547918120493138,0.12371752440840642,0.18188548864758144,0.19258030726256983,0.03033536585365854,0.09255750208556786,0.18364140480591498,0.07229154849688031,0.12744107744107744,0.1501182033096927,0.21879544736010118,0.11411837237977804,0.1041147132169576,0.11215777262180975,0.39391010891240985,0.13478689818468825,0.05456873760740251,0.14180353269290363,0.18061484549219498,0.151187648456057,0.13682008368200835,0.0,0.03228591160220995,0.09228855721393034,0.23042414355628055,0.31666666666666665,0.06623931623931624,0.0,0.13952095808383233,0.13609391124871,0.0944263817928472,0.12256469313101205,0.12464559706470982,0.09557369510232237,0.11817064998883181,0.07349683544303798,0.07457205963556046,0.192,0.12987012987012986,0.06818181818181818,0.13053949903660886,0.0,0.07769226819342995,0.4741255312193527,0.11610546856904619,0.23327475946304085,0.22320634770507086,0.10486119069984652
SSR3,0.09370324189526186,0.05797587853117484,0.059305604511808246,0.04038461538461538,0.017901234567901235,0.021904761904761906,0.022376696458126448,0.0,0.012032085561497326,0.052380952380952375,0.0,0.0,0.03939288206559666,0.04225963925202714,0.109822309970385,0.09830656424581005,0.008993902439024391,0.03463830294363008,0.03391866913123845,0.019540555870674988,0.02306397306397306,0.023049645390070924,0.04064179576351565,0.031504315659679406,0.041770573566084795,0.056937354988399067,0.06819553101191389,0.017580899763220203,0.04465465961665565,0.05534552215680199,0.08185727938834023,0.09655581947743468,0.040585774058577405,0.0,0.011567679558011048,0.032587064676616914,0.04608482871125612,0.07857142857142857,0.04059829059829059,0.0,0.013772455089820355,0.03134674922600619,0.03311658151416627,0.042494241972632435,0.036169946631087385,0.04349275695562198,0.05652222470404289,0.005458860759493669,0.03536720044174489,0.052000000000000005,0.03896103896103896,0.0,0.003371868978805391,0.0,0.025072850742628272,0.25339980385746974,0.012362475100755083,0.08212536728697355,0.07949122427747227,0.02857525393120749
SSTR1,0.0,0.0,0.0,0.02756410256410256,0.0,0.0028571428571428567,0.0,0.0,0.0013368983957219235,0.0,0.0,0.01,0.01589904628983484,0.010942412708919408,0.003208292201382034,0.0,0.0,0.00019663925634608517,0.006192236598890941,0.0008224617129892232,0.0,0.014184397163120567,0.007919696490673409,0.001911220715166459,0.041770573566084795,0.07781902552204177,0.002387891803446337,0.004163378058405682,0.00202412425644415,0.0063836380539200495,0.0,0.003919239904988121,0.0,0.0,0.000517955801104971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001510635415255382,0.0007296531020680452,0.004748217981145088,0.00030898667262303607,0.01337025316455696,0.0,0.011999999999999997,0.0,0.0,0.0,0.0,0.006253610444293248,0.0,0.0,0.008703981102725125,0.017642309926902754,0.017292278756109298
SSTR2,0.003533928337052107,0.00025664955669621806,0.0,0.0019230769230769197,0.0,0.0028571428571428567,0.0107911287653095,0.0,0.008467023172905527,0.052380952380952375,0.09444444444444444,0.0,0.0012444754594091618,0.010487340724805557,0.009131293188548863,0.00508030726256983,0.015091463414634146,0.004010249076391371,0.0006469500924214389,0.00989790130459444,0.01296296296296296,0.01182033096926714,0.01266202971862156,0.02040690505548705,0.03678304239401496,0.027238979118329464,0.009316357314516542,0.0049526440410418305,0.004337409120951752,0.051007127362875736,0.01623128384835935,0.0169833729216152,0.01548117154811715,0.0,0.0,0.032587064676616914,0.012642740619902115,0.0,0.0,0.0,0.025748502994011976,0.00812693498452012,0.009428704133766834,0.009300907736079122,0.007150600400266844,0.011186479650494366,0.005669719306082942,0.0117879746835443,0.0,0.0,0.012987012987012988,0.1590909090909091,0.030346820809248554,0.0,0.012396179668545164,0.009616432385311104,0.0,0.014292504465057325,0.02127014903190066,0.009200112679797656
ST18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031442663378544993,0.0,0.0,0.0,0.0,0.02482650363516193,0.0,0.0,0.0,0.002928870292887027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ST3GAL6,0.020596534978343614,0.006071646505617574,0.0,0.0,0.017901234567901235,0.0028571428571428567,0.0021847070506454784,0.008474576271186442,0.0,0.0,0.0,0.0,0.053582228425215164,0.025711567102432564,0.01307996051332675,0.011714385474860332,0.0,0.023554999404123464,0.028373382624768944,0.02521270561542825,0.0,0.01832151300236406,0.0202497628833386,0.014241676942046854,0.0018703241895261825,0.08756380510440835,0.042603671319732056,0.0025848460931333847,0.007972571050892267,0.009482491478153082,0.024832749283211216,0.01579572446555819,0.0,0.0,0.0012085635359116009,0.007711442786069651,0.0,0.0,0.006410256410256412,0.0,0.0,0.01122291021671826,0.020808174640037157,0.04127489500067742,0.03183372248165443,0.05338008737640837,0.03947211674484402,0.04818037974683545,0.0072059635560463835,0.032,0.0,0.0,0.03227360308285163,0.0,0.01643345870935442,0.04372343903236351,0.004192048455088707,0.04452526358241631,0.041098282687708584,0.019073519283562147
ST6GAL1,0.009505840661504134,0.0017283463153738455,0.0,0.014743589743589743,0.030246913580246913,0.012380952380952378,0.04554783184376034,0.05084745762711865,0.07085561497326202,0.0,0.09444444444444444,0.03,0.032414515003489186,0.09604087373820949,0.020977295162882527,0.0,0.018140243902439023,0.035234179478012155,0.03576709796672828,0.007629041406693137,0.03989898989898989,0.01536643026004728,0.014717040784065757,0.015474722564734892,0.0,0.08524361948955916,0.041708851050774653,0.004558011049723755,4.130865829477838e-05,0.013511000929656028,0.011771264733991718,0.1321852731591449,0.0071129707112970696,0.0,0.0081146408839779,0.0,0.0,0.0,0.057692307692307696,0.0,0.0377245508982036,0.08397832817337461,0.04542498838829541,0.16104186424603711,0.04967895263509006,0.28308806622212,0.2065482838210111,0.13045886075949367,0.10935946990612921,0.011999999999999997,0.012987012987012988,0.0,0.013005780346820803,0.0,0.03185727673012491,0.04041080963277759,0.0,0.015243129573082903,0.034295239896772106,0.008642069195249891
ST6GAL2,0.005765192282451766,0.006610072149036217,0.0,0.0,0.017901234567901235,0.0,0.0,0.008474576271186442,0.0,0.004761904761904759,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00422575155984118,0.0,0.016548463356973995,0.00697122984508378,0.006843403205918619,0.09663341645885286,0.09034802784222738,0.010415707930664212,0.007715074980268348,0.0,0.0,0.0,0.02054631828978622,0.0,0.0,0.0,0.0,0.0,0.03095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7609055770292518e-05,0.011999999999999997,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0035691651783142236,0.01715589574522706,0.008069030300368787
ST6GALNAC3,0.0048464365402283785,0.0028769876880002845,0.0,0.0,0.017901234567901235,0.0028571428571428567,0.012115193644488577,0.008474576271186442,0.0013368983957219235,0.028571428571428567,0.0,0.0,0.24665038381018842,0.23578934304153565,0.005182625863770978,0.0029853351955307222,0.0059451219512195105,0.004129424383267787,0.022828096118299442,0.02804878048780488,0.0,0.002955082742316782,0.00997470755611761,0.02163995067817509,0.024314214463840394,0.013317865429234337,0.01788106560310886,0.0,0.12512392597488434,0.011651688875116206,0.01431984708505894,0.02054631828978622,0.02803347280334728,0.0,0.0060428176795580095,0.0,0.0,0.0,0.09188034188034187,0.0,0.007784431137724548,0.0,0.0,0.015329901097412276,0.0074007671781187445,0.04360772591400322,0.011030451939542848,0.0117879746835443,0.00996686913307565,0.192,0.0,0.0,0.0,0.0,0.02135650008344138,0.012929061784897021,0.0,0.017014749092585123,0.03281573009417518,0.011030623841202899
ST8SIA1,0.07965940412127576,0.03353135431996841,0.05049347902714134,0.0,0.005555555555555555,0.04095238095238095,0.06938099966898378,0.0423728813559322,0.05124777183600712,0.004761904761904759,0.0,0.03,0.02287741335194231,0.011480225053781233,0.04664363277393879,0.04767807262569832,0.012042682926829269,0.0074663329758074114,0.013585951940850275,0.011032331253545094,0.009595959595959595,0.02777777777777778,0.045700284539993676,0.031504315659679406,0.05423940149625936,0.13582366589327144,0.09266247379454927,0.013239936858721386,0.004337409120951752,0.025596529284164858,0.027062758840395034,0.01223277909738717,0.036401673640167366,0.0,0.012948895027624308,0.017661691542288555,0.01427406199021207,0.0,0.0,0.0,0.08562874251497005,0.008642930856553144,0.006874129122155129,0.018242785530415927,0.01799116077384923,0.012451138192687974,0.010583724220087855,0.010205696202531641,0.0033406957482054103,0.052000000000000005,0.012987012987012988,0.0,0.013005780346820803,0.0,0.025862334561419273,0.20209763539282988,0.0204460439153194,0.01685631157458086,0.10095425004391238,0.0670513346450747
